z,Q2,flavor,flavor_index,nrep,H1perp1_mean,H1perp1_std
0.8274874371859297,4.0,d,3,50,-0.00872760739632196,0.0069493861084160835
0.8274874371859297,4.0,db,4,50,0.03354919746911128,0.009512748035157222
0.8274874371859297,4.0,s,5,50,-0.00872760739632196,0.0069493861084160835
0.8274874371859297,4.0,sb,6,50,-0.00872760739632196,0.0069493861084160835
0.8274874371859297,4.0,c,7,50,0.0,0.0
0.8274874371859297,4.0,cb,8,50,0.0,0.0
0.8274874371859297,4.0,b,9,50,0.0,0.0
0.8274874371859297,4.0,bb,10,50,0.0,0.0
0.8324120603015076,4.0,u,1,50,0.032303382378283216,0.009327368686633877
0.8324120603015076,4.0,ub,2,50,-0.008024152168762767,0.006598948285217009
0.8324120603015076,4.0,d,3,50,-0.008024152168762767,0.006598948285217009
0.8324120603015076,4.0,db,4,50,0.032303382378283216,0.009327368686633877
0.8324120603015076,4.0,s,5,50,-0.008024152168762767,0.006598948285217009
0.8324120603015076,4.0,sb,6,50,-0.008024152168762767,0.006598948285217009
0.8324120603015076,4.0,c,7,50,0.0,0.0
0.8324120603015076,4.0,cb,8,50,0.0,0.0
0.8324120603015076,4.0,b,9,50,0.0,0.0
0.8324120603015076,4.0,bb,10,50,0.0,0.0
0.8373366834170854,4.0,u,1,50,0.03106221145283366,0.009153757157216351
0.8373366834170854,4.0,ub,2,50,-0.007362374356800051,0.006257449794940975
0.8373366834170854,4.0,d,3,50,-0.007362374356800051,0.006257449794940975
0.8373366834170854,4.0,db,4,50,0.03106221145283366,0.009153757157216351
0.8373366834170854,4.0,s,5,50,-0.007362374356800051,0.006257449794940975
0.8373366834170854,4.0,sb,6,50,-0.007362374356800051,0.006257449794940975
0.8373366834170854,4.0,c,7,50,0.0,0.0
0.8373366834170854,4.0,cb,8,50,0.0,0.0
0.8373366834170854,4.0,b,9,50,0.0,0.0
0.8373366834170854,4.0,bb,10,50,0.0,0.0
0.8422613065326634,4.0,u,1,50,0.029826739465394964,0.008990091142080882
0.8422613065326634,4.0,ub,2,50,-0.006740801333170494,0.005924899789321113
0.8422613065326634,4.0,d,3,50,-0.006740801333170494,0.005924899789321113
0.8422613065326634,4.0,db,4,50,0.029826739465394964,0.008990091142080882
0.8422613065326634,4.0,s,5,50,-0.006740801333170494,0.005924899789321113
0.8422613065326634,4.0,sb,6,50,-0.006740801333170494,0.005924899789321113
0.8422613065326634,4.0,c,7,50,0.0,0.0
0.8422613065326634,4.0,cb,8,50,0.0,0.0
0.8422613065326634,4.0,b,9,50,0.0,0.0
0.8422613065326634,4.0,bb,10,50,0.0,0.0
0.8471859296482412,4.0,u,1,50,0.028598026861798923,0.00883447701292205
0.8471859296482412,4.0,ub,2,50,-0.006157965335782955,0.005601313555626032
0.8471859296482412,4.0,d,3,50,-0.006157965335782955,0.005601313555626032
0.8471859296482412,4.0,db,4,50,0.028598026861798923,0.00883447701292205
0.8471859296482412,4.0,s,5,50,-0.006157965335782955,0.005601313555626032
0.8471859296482412,4.0,sb,6,50,-0.006157965335782955,0.005601313555626032
0.8471859296482412,4.0,c,7,50,0.0,0.0
0.8471859296482412,4.0,cb,8,50,0.0,0.0
0.8471859296482412,4.0,b,9,50,0.0,0.0
0.8471859296482412,4.0,bb,10,50,0.0,0.0
0.8521105527638191,4.0,u,1,50,0.027377138983706525,0.008684980891691826
0.8521105527638191,4.0,ub,2,50,-0.005612404804585145,0.005286712240513526
0.8521105527638191,4.0,d,3,50,-0.005612404804585145,0.005286712240513526
0.8521105527638191,4.0,db,4,50,0.027377138983706525,0.008684980891691826
0.8521105527638191,4.0,s,5,50,-0.005612404804585145,0.005286712240513526
0.8521105527638191,4.0,sb,6,50,-0.005612404804585145,0.005286712240513526
0.8521105527638191,4.0,c,7,50,0.0,0.0
0.8521105527638191,4.0,cb,8,50,0.0,0.0
0.8521105527638191,4.0,b,9,50,0.0,0.0
0.8521105527638191,4.0,bb,10,50,0.0,0.0
0.857035175879397,4.0,u,1,50,0.026165145404131906,0.008539658273063896
0.857035175879397,4.0,ub,2,50,-0.0051026657375735866,0.004981122411116121
0.857035175879397,4.0,d,3,50,-0.0051026657375735866,0.004981122411116121
0.857035175879397,4.0,db,4,50,0.026165145404131906,0.008539658273063896
0.857035175879397,4.0,s,5,50,-0.0051026657375735866,0.004981122411116121
0.857035175879397,4.0,sb,6,50,-0.0051026657375735866,0.004981122411116121
0.857035175879397,4.0,c,7,50,0.0,0.0
0.857035175879397,4.0,cb,8,50,0.0,0.0
0.857035175879397,4.0,b,9,50,0.0,0.0
0.857035175879397,4.0,bb,10,50,0.0,0.0
0.8619597989949749,4.0,u,1,50,0.024963119379031645,0.008396581207897772
0.8619597989949749,4.0,ub,2,50,-0.004627303066584706,0.004684575445873387
0.8619597989949749,4.0,d,3,50,-0.004627303066584706,0.004684575445873387
0.8619597989949749,4.0,db,4,50,0.024963119379031645,0.008396581207897772
0.8619597989949749,4.0,s,5,50,-0.004627303066584706,0.004684575445873387
0.8619597989949749,4.0,sb,6,50,-0.004627303066584706,0.004684575445873387
0.8619597989949749,4.0,c,7,50,0.0,0.0
0.8619597989949749,4.0,cb,8,50,0.0,0.0
0.8619597989949749,4.0,b,9,50,0.0,0.0
0.8619597989949749,4.0,bb,10,50,0.0,0.0
0.8668844221105528,4.0,u,1,50,0.023772137420377457,0.008253862343253931
0.8668844221105528,4.0,ub,2,50,-0.004184882053589119,0.004397106746951467
0.8668844221105528,4.0,d,3,50,-0.004184882053589119,0.004397106746951467
0.8668844221105528,4.0,db,4,50,0.023772137420377457,0.008253862343253931
0.8668844221105528,4.0,s,5,50,-0.004184882053589119,0.004397106746951467
0.8668844221105528,4.0,sb,6,50,-0.004184882053589119,0.004397106746951467
0.8668844221105528,4.0,c,7,50,0.0,0.0
0.8668844221105528,4.0,cb,8,50,0.0,0.0
0.8668844221105528,4.0,b,9,50,0.0,0.0
0.8668844221105528,4.0,bb,10,50,0.0,0.0
0.8718090452261307,4.0,u,1,50,0.022593278998688224,0.008109675406056296
0.8718090452261307,4.0,ub,2,50,-0.003773979708314404,0.004118754765163502
0.8718090452261307,4.0,d,3,50,-0.003773979708314404,0.004118754765163502
0.8718090452261307,4.0,db,4,50,0.022593278998688224,0.008109675406056296
0.8718090452261307,4.0,s,5,50,-0.003773979708314404,0.004118754765163502
0.8718090452261307,4.0,sb,6,50,-0.003773979708314404,0.004118754765163502
0.8718090452261307,4.0,c,7,50,0.0,0.0
0.8718090452261307,4.0,cb,8,50,0.0,0.0
0.8718090452261307,4.0,b,9,50,0.0,0.0
0.8718090452261307,4.0,bb,10,50,0.0,0.0
0.8767336683417086,4.0,u,1,50,0.021427626385972173,0.007962271986516355
0.8767336683417086,4.0,ub,2,50,-0.0033931862281483577,0.0038495598271270958
0.8767336683417086,4.0,d,3,50,-0.0033931862281483577,0.0038495598271270958
0.8767336683417086,4.0,db,4,50,0.021427626385972173,0.007962271986516355
0.8767336683417086,4.0,s,5,50,-0.0033931862281483577,0.0038495598271270958
0.8767336683417086,4.0,sb,6,50,-0.0033931862281483577,0.0038495598271270958
0.8767336683417086,4.0,c,7,50,0.0,0.0
0.8767336683417086,4.0,cb,8,50,0.0,0.0
0.8767336683417086,4.0,b,9,50,0.0,0.0
0.8767336683417086,4.0,bb,10,50,0.0,0.0
0.8816582914572865,4.0,u,1,50,0.020276264653569274,0.007809994703171087
0.8816582914572865,4.0,ub,2,50,-0.003041106461433982,0.0035895627529941403
0.8816582914572865,4.0,d,3,50,-0.003041106461433982,0.0035895627529941403
0.8816582914572865,4.0,db,4,50,0.020276264653569274,0.007809994703171087
0.8816582914572865,4.0,s,5,50,-0.003041106461433982,0.0035895627529941403
0.8816582914572865,4.0,sb,6,50,-0.003041106461433982,0.0035895627529941403
0.8816582914572865,4.0,c,7,50,0.0,0.0
0.8816582914572865,4.0,cb,8,50,0.0,0.0
0.8816582914572865,4.0,b,9,50,0.0,0.0
0.8816582914572865,4.0,bb,10,50,0.0,0.0
0.8865829145728643,4.0,u,1,50,0.019140281843672634,0.0076512870035334935
0.8865829145728643,4.0,ub,2,50,-0.0027163613954664313,0.0033388032515251275
0.8865829145728643,4.0,d,3,50,-0.0027163613954664313,0.0033388032515251275
0.8865829145728643,4.0,db,4,50,0.019140281843672634,0.0076512870035334935
0.8865829145728643,4.0,s,5,50,-0.0027163613954664313,0.0033388032515251275
0.8865829145728643,4.0,sb,6,50,-0.0027163613954664313,0.0033388032515251275
0.8865829145728643,4.0,c,7,50,0.0,0.0
0.8865829145728643,4.0,cb,8,50,0.0,0.0
0.8865829145728643,4.0,b,9,50,0.0,0.0
0.8865829145728643,4.0,bb,10,50,0.0,0.0
0.8915075376884423,4.0,u,1,50,0.01802076933861265,0.007484699971541561
0.8915075376884423,4.0,ub,2,50,-0.0024175896707563814,0.0030973180776778238
0.8915075376884423,4.0,d,3,50,-0.0024175896707563814,0.0030973180776778238
0.8915075376884423,4.0,db,4,50,0.01802076933861265,0.007484699971541561
0.8915075376884423,4.0,s,5,50,-0.0024175896707563814,0.0030973180776778238
0.8915075376884423,4.0,sb,6,50,-0.0024175896707563814,0.0030973180776778238
0.8915075376884423,4.0,c,7,50,0.0,0.0
0.8915075376884423,4.0,cb,8,50,0.0,0.0
0.8915075376884423,4.0,b,9,50,0.0,0.0
0.8915075376884423,4.0,bb,10,50,0.0,0.0
0.8964321608040201,4.0,u,1,50,0.01691882245865935,0.007308896580280368
0.8964321608040201,4.0,ub,2,50,-0.002143449123449375,0.0028651389364491805
0.8964321608040201,4.0,d,3,50,-0.002143449123449375,0.0028651389364491805
0.8964321608040201,4.0,db,4,50,0.01691882245865935,0.007308896580280368
0.8964321608040201,4.0,s,5,50,-0.002143449123449375,0.0028651389364491805
0.8964321608040201,4.0,sb,6,50,-0.002143449123449375,0.0028651389364491805
0.8964321608040201,4.0,c,7,50,0.0,0.0
0.8964321608040201,4.0,cb,8,50,0.0,0.0
0.8964321608040201,4.0,b,9,50,0.0,0.0
0.8964321608040201,4.0,bb,10,50,0.0,0.0
0.9013567839195981,4.0,u,1,50,0.01583554132763509,0.0071226538546025975
0.9013567839195981,4.0,ub,2,50,-0.001892618358213307,0.0026422901157982935
0.9013567839195981,4.0,d,3,50,-0.001892618358213307,0.0026422901157982935
0.9013567839195981,4.0,db,4,50,0.01583554132763509,0.0071226538546025975
0.9013567839195981,4.0,s,5,50,-0.001892618358213307,0.0026422901157982935
0.9013567839195981,4.0,sb,6,50,-0.001892618358213307,0.0026422901157982935
0.9013567839195981,4.0,c,7,50,0.0,0.0
0.9013567839195981,4.0,cb,8,50,0.0,0.0
0.9013567839195981,4.0,b,9,50,0.0,0.0
0.9013567839195981,4.0,bb,10,50,0.0,0.0
0.9062814070351759,4.0,u,1,50,0.014772032056731171,0.006924863403388106
0.9062814070351759,4.0,ub,2,50,-0.0016637983544615861,0.002428785831637114
0.9062814070351759,4.0,d,3,50,-0.0016637983544615861,0.002428785831637114
0.9062814070351759,4.0,db,4,50,0.014772032056731171,0.006924863403388106
0.9062814070351759,4.0,s,5,50,-0.0016637983544615861,0.002428785831637114
0.9062814070351759,4.0,sb,6,50,-0.0016637983544615861,0.002428785831637114
0.9062814070351759,4.0,c,7,50,0.0,0.0
0.9062814070351759,4.0,cb,8,50,0.0,0.0
0.9062814070351759,4.0,b,9,50,0.0,0.0
0.9062814070351759,4.0,bb,10,50,0.0,0.0
0.9112060301507539,4.0,u,1,50,0.013729408311583655,0.006714530754956429
0.9112060301507539,4.0,ub,2,50,-0.0014557141095187678,0.0022246272699501853
0.9112060301507539,4.0,d,3,50,-0.0014557141095187678,0.0022246272699501853
0.9112060301507539,4.0,db,4,50,0.013729408311583655,0.006714530754956429
0.9112060301507539,4.0,s,5,50,-0.0014557141095187678,0.0022246272699501853
0.9112060301507539,4.0,sb,6,50,-0.0014557141095187678,0.0022246272699501853
0.9112060301507539,4.0,c,7,50,0.0,0.0
0.9112060301507539,4.0,cb,8,50,0.0,0.0
0.9112060301507539,4.0,b,9,50,0.0,0.0
0.9112060301507539,4.0,bb,10,50,0.0,0.0
0.9161306532663317,4.0,u,1,50,0.01270879334734433,0.006490773889720385
0.9161306532663317,4.0,ub,2,50,-0.0012671163233364433,0.0020297993163676557
0.9161306532663317,4.0,d,3,50,-0.0012671163233364433,0.0020297993163676557
0.9161306532663317,4.0,db,4,50,0.01270879334734433,0.006490773889720385
0.9161306532663317,4.0,s,5,50,-0.0012671163233364433,0.0020297993163676557
0.9161306532663317,4.0,sb,6,50,-0.0012671163233364433,0.0020297993163676557
0.9161306532663317,4.0,c,7,50,0.0,0.0
0.9161306532663317,4.0,cb,8,50,0.0,0.0
0.9161306532663317,4.0,b,9,50,0.0,0.0
0.9161306532663317,4.0,bb,10,50,0.0,0.0
0.9210552763819095,4.0,u,1,50,0.011711322623327403,0.006252821317461149
0.9210552763819095,4.0,ub,2,50,-0.0010967831307435848,0.0018442669738405948
0.9210552763819095,4.0,d,3,50,-0.0010967831307435848,0.0018442669738405948
0.9210552763819095,4.0,db,4,50,0.011711322623327403,0.006252821317461149
0.9210552763819095,4.0,s,5,50,-0.0010967831307435848,0.0018442669738405948
0.9210552763819095,4.0,sb,6,50,-0.0010967831307435848,0.0018442669738405948
0.9210552763819095,4.0,c,7,50,0.0,0.0
0.9210552763819095,4.0,cb,8,50,0.0,0.0
0.9210552763819095,4.0,b,9,50,0.0,0.0
0.9210552763819095,4.0,bb,10,50,0.0,0.0
0.9259798994974875,4.0,u,1,50,0.010738147146068067,0.006000009995852244
0.9259798994974875,4.0,ub,2,50,-0.0009435218891468815,0.001667971487170377
0.9259798994974875,4.0,d,3,50,-0.0009435218891468815,0.001667971487170377
0.9259798994974875,4.0,db,4,50,0.010738147146068067,0.006000009995852244
0.9259798994974875,4.0,s,5,50,-0.0009435218891468815,0.001667971487170377
0.9259798994974875,4.0,sb,6,50,-0.0009435218891468815,0.001667971487170377
0.9259798994974875,4.0,c,7,50,0.0,0.0
0.9259798994974875,4.0,cb,8,50,0.0,0.0
0.9259798994974875,4.0,b,9,50,0.0,0.0
0.9259798994974875,4.0,bb,10,50,0.0,0.0
0.9309045226130653,4.0,u,1,50,0.00979043774228386,0.00573178333199959
0.9309045226130653,4.0,ub,2,50,-0.0008061710323628652,0.0015008262228952867
0.9309045226130653,4.0,d,3,50,-0.0008061710323628652,0.0015008262228952867
0.9309045226130653,4.0,db,4,50,0.00979043774228386,0.00573178333199959
0.9309045226130653,4.0,s,5,50,-0.0008061710323628652,0.0015008262228952867
0.9309045226130653,4.0,sb,6,50,-0.0008061710323628652,0.0015008262228952867
0.9309045226130653,4.0,c,7,50,0.0,0.0
0.9309045226130653,4.0,cb,8,50,0.0,0.0
0.9309045226130653,4.0,b,9,50,0.0,0.0
0.9309045226130653,4.0,bb,10,50,0.0,0.0
0.9358291457286433,4.0,u,1,50,0.008869390539147905,0.0054476894451663
0.9358291457286433,4.0,ub,2,50,-0.0006836020053228482,0.0013427123998966991
0.9358291457286433,4.0,d,3,50,-0.0006836020053228482,0.0013427123998966991
0.9358291457286433,4.0,db,4,50,0.008869390539147905,0.0054476894451663
0.9358291457286433,4.0,s,5,50,-0.0006836020053228482,0.0013427123998966991
0.9358291457286433,4.0,sb,6,50,-0.0006836020053228482,0.0013427123998966991
0.9358291457286433,4.0,c,7,50,0.0,0.0
0.9358291457286433,4.0,cb,8,50,0.0,0.0
0.9358291457286433,4.0,b,9,50,0.0,0.0
0.9358291457286433,4.0,bb,10,50,0.0,0.0
0.9407537688442211,4.0,u,1,50,0.007976234041171384,0.005147379784343562
0.9407537688442211,4.0,ub,2,50,-0.0005747213005097463,0.0011934748377160581
0.9407537688442211,4.0,d,3,50,-0.0005747213005097463,0.0011934748377160581
0.9407537688442211,4.0,db,4,50,0.007976234041171384,0.005147379784343562
0.9407537688442211,4.0,s,5,50,-0.0005747213005097463,0.0011934748377160581
0.9407537688442211,4.0,sb,6,50,-0.0005747213005097463,0.0011934748377160581
0.9407537688442211,4.0,c,7,50,0.0,0.0
0.9407537688442211,4.0,cb,8,50,0.0,0.0
0.9407537688442211,4.0,b,9,50,0.0,0.0
0.9407537688442211,4.0,bb,10,50,0.0,0.0
0.9456783919597991,4.0,u,1,50,0.007112238361970205,0.00483060806247495
0.9456783919597991,4.0,ub,2,50,-0.00047847262649133263,0.0010529179968406784
0.9456783919597991,4.0,d,3,50,-0.00047847262649133263,0.0010529179968406784
0.9456783919597991,4.0,db,4,50,0.007112238361970205,0.00483060806247495
0.9456783919597991,4.0,s,5,50,-0.00047847262649133263,0.0010529179968406784
0.9456783919597991,4.0,sb,6,50,-0.00047847262649133263,0.0010529179968406784
0.9456783919597991,4.0,c,7,50,0.0,0.0
0.9456783919597991,4.0,cb,8,50,0.0,0.0
0.9456783919597991,4.0,b,9,50,0.0,0.0
0.9456783919597991,4.0,bb,10,50,0.0,0.0
0.9506030150753769,4.0,u,1,50,0.006278727431520391,0.004497229233755759
0.9506030150753769,4.0,ub,2,50,-0.00039383925420468356,0.0009208027441094987
0.9506030150753769,4.0,d,3,50,-0.00039383925420468356,0.0009208027441094987
0.9506030150753769,4.0,db,4,50,0.006278727431520391,0.004497229233755759
0.9506030150753769,4.0,s,5,50,-0.00039383925420468356,0.0009208027441094987
0.9506030150753769,4.0,sb,6,50,-0.00039383925420468356,0.0009208027441094987
0.9506030150753769,4.0,c,7,50,0.0,0.0
0.9506030150753769,4.0,cb,8,50,0.0,0.0
0.9506030150753769,4.0,b,9,50,0.0,0.0
0.9506030150753769,4.0,bb,10,50,0.0,0.0
0.9555276381909548,4.0,u,1,50,0.005477095419708418,0.004147197778890346
0.9555276381909548,4.0,ub,2,50,-0.00031984661224252793,0.0007968445122284519
0.9555276381909548,4.0,d,3,50,-0.00031984661224252793,0.0007968445122284519
0.9555276381909548,4.0,db,4,50,0.005477095419708418,0.004147197778890346
0.9555276381909548,4.0,s,5,50,-0.00031984661224252793,0.0007968445122284519
0.9555276381909548,4.0,sb,6,50,-0.00031984661224252793,0.0007968445122284519
0.9555276381909548,4.0,c,7,50,0.0,0.0
0.9555276381909548,4.0,cb,8,50,0.0,0.0
0.9555276381909548,4.0,b,9,50,0.0,0.0
0.9555276381909548,4.0,bb,10,50,0.0,0.0
0.9604522613065327,4.0,u,1,50,0.004708829314719622,0.0037805635948978556
0.9604522613065327,4.0,ub,2,50,-0.00025556524728275143,0.0006807138800339107
0.9604522613065327,4.0,d,3,50,-0.00025556524728275143,0.0006807138800339107
0.9604522613065327,4.0,db,4,50,0.004708829314719622,0.0037805635948978556
0.9604522613065327,4.0,s,5,50,-0.00025556524728275143,0.0006807138800339107
0.9604522613065327,4.0,sb,6,50,-0.00025556524728275143,0.0006807138800339107
0.9604522613065327,4.0,c,7,50,0.0,0.0
0.9604522613065327,4.0,cb,8,50,0.0,0.0
0.9604522613065327,4.0,b,9,50,0.0,0.0
0.9604522613065327,4.0,bb,10,50,0.0,0.0
0.9653768844221106,4.0,u,1,50,0.003975540802642988,0.003397461628232903
0.9653768844221106,4.0,ub,2,50,-0.00020011434899274338,0.0005720411702666521
0.9653768844221106,4.0,d,3,50,-0.00020011434899274338,0.0005720411702666521
0.9653768844221106,4.0,db,4,50,0.003975540802642988,0.003397461628232903
0.9653768844221106,4.0,s,5,50,-0.00020011434899274338,0.0005720411702666521
0.9653768844221106,4.0,sb,6,50,-0.00020011434899274338,0.0005720411702666521
0.9653768844221106,4.0,c,7,50,0.0,0.0
0.9653768844221106,4.0,cb,8,50,0.0,0.0
0.9653768844221106,4.0,b,9,50,0.0,0.0
0.9653768844221106,4.0,bb,10,50,0.0,0.0
0.9703015075376885,4.0,u,1,50,0.0032790127895623183,0.0029980862492159817
0.9703015075376885,4.0,ub,2,50,-0.000152666203526871,0.00047042765185106454
0.9703015075376885,4.0,d,3,50,-0.000152666203526871,0.00047042765185106454
0.9703015075376885,4.0,db,4,50,0.0032790127895623183,0.0029980862492159817
0.9703015075376885,4.0,s,5,50,-0.000152666203526871,0.00047042765185106454
0.9703015075376885,4.0,sb,6,50,-0.000152666203526871,0.00047042765185106454
0.9703015075376885,4.0,c,7,50,0.0,0.0
0.9703015075376885,4.0,cb,8,50,0.0,0.0
0.9703015075376885,4.0,b,9,50,0.0,0.0
0.9703015075376885,4.0,bb,10,50,0.0,0.0
0.9752261306532664,4.0,u,1,50,0.0026212701285648976,0.00258262805405568
0.9752261306532664,4.0,ub,2,50,-0.00011245229425530345,0.0003754678756156247
0.9752261306532664,4.0,d,3,50,-0.00011245229425530345,0.0003754678756156247
0.9752261306532664,4.0,db,4,50,0.0026212701285648976,0.00258262805405568
0.9752261306532664,4.0,s,5,50,-0.00011245229425530345,0.0003754678756156247
0.9752261306532664,4.0,sb,6,50,-0.00011245229425530345,0.0003754678756156247
0.9752261306532664,4.0,c,7,50,0.0,0.0
0.9752261306532664,4.0,cb,8,50,0.0,0.0
0.9752261306532664,4.0,b,9,50,0.0,0.0
0.9752261306532664,4.0,bb,10,50,0.0,0.0
0.9801507537688443,4.0,u,1,50,0.0020046927764153393,0.0021511122819102436
0.9801507537688443,4.0,ub,2,50,-7.877261639312274e-05,0.00028679209178246825
0.9801507537688443,4.0,d,3,50,-7.877261639312274e-05,0.00028679209178246825
0.9801507537688443,4.0,db,4,50,0.0020046927764153393,0.0021511122819102436
0.9801507537688443,4.0,s,5,50,-7.877261639312274e-05,0.00028679209178246825
0.9801507537688443,4.0,sb,6,50,-7.877261639312274e-05,0.00028679209178246825
0.9801507537688443,4.0,c,7,50,0.0,0.0
0.9801507537688443,4.0,cb,8,50,0.0,0.0
0.9801507537688443,4.0,b,9,50,0.0,0.0
0.9801507537688443,4.0,bb,10,50,0.0,0.0
0.9850753768844221,4.0,u,1,50,0.001432208608506562,0.0017029481062685876
0.9850753768844221,4.0,ub,2,50,-5.1012112598084684e-05,0.0002041496615021236
0.9850753768844221,4.0,d,3,50,-5.1012112598084684e-05,0.0002041496615021236
0.9850753768844221,4.0,db,4,50,0.001432208608506562,0.0017029481062685876
0.9850753768844221,4.0,s,5,50,-5.1012112598084684e-05,0.0002041496615021236
0.9850753768844221,4.0,sb,6,50,-5.1012112598084684e-05,0.0002041496615021236
0.9850753768844221,4.0,c,7,50,0.0,0.0
0.9850753768844221,4.0,cb,8,50,0.0,0.0
0.9850753768844221,4.0,b,9,50,0.0,0.0
0.9850753768844221,4.0,bb,10,50,0.0,0.0
0.9900000000000001,4.0,u,1,50,0.0009076456865936019,0.001235444720774059
0.9900000000000001,4.0,ub,2,50,-2.8676091209502764e-05,0.0001275948153505544
0.9900000000000001,4.0,d,3,50,-2.8676091209502764e-05,0.0001275948153505544
0.9900000000000001,4.0,db,4,50,0.0009076456865936019,0.001235444720774059
0.9900000000000001,4.0,s,5,50,-2.8676091209502764e-05,0.0001275948153505544
0.9900000000000001,4.0,sb,6,50,-2.8676091209502764e-05,0.0001275948153505544
0.9900000000000001,4.0,c,7,50,0.0,0.0
0.9900000000000001,4.0,cb,8,50,0.0,0.0
0.9900000000000001,4.0,b,9,50,0.0,0.0
0.9900000000000001,4.0,bb,10,50,0.0,0.0
