x,kT,Q2,flavor,flavor_index,nrep,collins_mean,collins_std
0.4257575757575757,0.7722222222222221,4.0,unf,3,50,-0.027807805569274372,0.006319114966514293
0.4257575757575757,0.7821212121212121,4.0,fav,1,50,0.013040738861781476,0.004728714985409411
0.4257575757575757,0.7821212121212121,4.0,unf,3,50,-0.026471518519255586,0.005923515859765544
0.4257575757575757,0.792020202020202,4.0,fav,1,50,0.01268097694588907,0.004519116075668677
0.4257575757575757,0.792020202020202,4.0,unf,3,50,-0.02518830352983904,0.0055634998760681524
0.4257575757575757,0.8019191919191919,4.0,fav,1,50,0.01232865909417683,0.00432084596615456
0.4257575757575757,0.8019191919191919,4.0,unf,3,50,-0.023956911684568087,0.005237771911304751
0.4257575757575757,0.8118181818181818,4.0,fav,1,50,0.011983758259411281,0.004133569189180622
0.4257575757575757,0.8118181818181818,4.0,unf,3,50,-0.02277606094200399,0.0049448836130459506
0.4257575757575757,0.8217171717171717,4.0,fav,1,50,0.011646239262966014,0.003956932126697885
0.4257575757575757,0.8217171717171717,4.0,unf,3,50,-0.021644441613307377,0.004683217406078674
0.4257575757575757,0.8316161616161616,4.0,fav,1,50,0.011316059289681877,0.003790563892576961
0.4257575757575757,0.8316161616161616,4.0,unf,3,50,-0.020560721607353772,0.004450978024757662
0.4257575757575757,0.8415151515151514,4.0,fav,1,50,0.010993168374824818,0.003634077407005488
0.4257575757575757,0.8415151515151514,4.0,unf,3,50,-0.019523551435308917,0.004246194843696664
0.4257575757575757,0.8514141414141414,4.0,fav,1,50,0.010677509881920996,0.0034870706996825607
0.4257575757575757,0.8514141414141414,4.0,unf,3,50,-0.01853156896829363,0.004066737385602978
0.4257575757575757,0.8613131313131313,4.0,fav,1,50,0.010369020970361981,0.0033491284716191515
0.4257575757575757,0.8613131313131313,4.0,unf,3,50,-0.01758340394340228,0.003910344735360523
0.4257575757575757,0.8712121212121212,4.0,fav,1,50,0.010067633051783877,0.0032198239349267356
0.4257575757575757,0.8712121212121212,4.0,unf,3,50,-0.01667768221489623,0.003774667485548495
0.4257575757575757,0.8811111111111111,4.0,fav,1,50,0.009773272234334242,0.0030987209362781944
0.4257575757575757,0.8811111111111111,4.0,unf,3,50,-0.01581302974886951,0.0036573187781508286
0.4257575757575757,0.891010101010101,4.0,fav,1,50,0.009485859754047551,0.002985376353476265
0.4257575757575757,0.891010101010101,4.0,unf,3,50,-0.014988076361073363,0.0035559295365335227
0.4257575757575757,0.9009090909090909,4.0,fav,1,50,0.00920531239265469,0.002879342736904783
0.4257575757575757,0.9009090909090909,4.0,unf,3,50,-0.01420145919888687,0.0034682024825624554
0.4257575757575757,0.9108080808080807,4.0,fav,1,50,0.00893154288125294,0.002780171150032378
0.4257575757575757,0.9108080808080807,4.0,unf,3,50,-0.01345182596962869,0.003391960076374686
0.4257575757575757,0.9207070707070707,4.0,fav,1,50,0.008664460289360612,0.002687414147223366
0.4257575757575757,0.9207070707070707,4.0,unf,3,50,-0.012737837918519903,0.003325182856650965
0.4257575757575757,0.9306060606060605,4.0,fav,1,50,0.008403970398974083,0.002600628814474395
0.4257575757575757,0.9306060606060605,4.0,unf,3,50,-0.012058172560627722,0.0032660363681216633
0.4257575757575757,0.9405050505050505,4.0,fav,1,50,0.008149976063334242,0.0025193797906584363
0.4257575757575757,0.9405050505050505,4.0,unf,3,50,-0.011411526172045114,0.0032128865051094025
0.4257575757575757,0.9504040404040404,4.0,fav,1,50,0.00790237755019442,0.002443242184269661
0.4257575757575757,0.9504040404040404,4.0,unf,3,50,-0.010796616046392937,0.0031643043700728467
0.4257575757575757,0.9603030303030302,4.0,fav,1,50,0.0076610728694620454,0.0023718043037823998
0.4257575757575757,0.9603030303030302,4.0,unf,3,50,-0.01021218252346914,0.0031190625185940294
0.4257575757575757,0.9702020202020202,4.0,fav,1,50,0.007425958085161654,0.0023046701282004316
0.4257575757575757,0.9702020202020202,4.0,unf,3,50,-0.00965699079751699,0.003076124763059624
0.4257575757575757,0.98010101010101,4.0,fav,1,50,0.007196927611737455,0.002241461457255315
0.4257575757575757,0.98010101010101,4.0,unf,3,50,-0.009129832513142458,0.003034631650133084
0.4257575757575757,0.99,4.0,fav,1,50,0.006973874494779067,0.0021818196966960066
0.4257575757575757,0.99,4.0,unf,3,50,-0.008629527157383396,0.0029938834505871194
0.43565656565656563,0.01,4.0,fav,1,50,0.042479454322652835,0.038048291236737204
0.43565656565656563,0.01,4.0,unf,3,50,-0.21014250740101723,0.109116067816282
0.43565656565656563,0.0198989898989899,4.0,fav,1,50,0.04244949479552157,0.038005465739307555
0.43565656565656563,0.0198989898989899,4.0,unf,3,50,-0.2099103032304472,0.10896304097132146
0.43565656565656563,0.029797979797979796,4.0,fav,1,50,0.04239975205455229,0.03793438913513195
0.43565656565656563,0.029797979797979796,4.0,unf,3,50,-0.20952492982422577,0.10870914094014761
0.43565656565656563,0.039696969696969696,4.0,fav,1,50,0.04233030778282197,0.03783521968238105
0.43565656565656563,0.039696969696969696,4.0,unf,3,50,-0.2089872616866748,0.1083550452695263
0.43565656565656563,0.049595959595959596,4.0,fav,1,50,0.04224127585326724,0.03770817787434653
0.43565656565656563,0.049595959595959596,4.0,unf,3,50,-0.2082985169514585,0.10790169728087233
0.43565656565656563,0.059494949494949496,4.0,fav,1,50,0.042132801981247366,0.037553545636388914
0.43565656565656563,0.059494949494949496,4.0,unf,3,50,-0.20746025267867943,0.10735030197221214
0.43565656565656563,0.06939393939393938,4.0,fav,1,50,0.04200506328086139,0.03737166530121564
0.43565656565656563,0.06939393939393938,4.0,unf,3,50,-0.2064743588566972,0.10670232079554345
0.43565656565656563,0.07929292929292929,4.0,fav,1,50,0.04185826772704083,0.037162938367741434
0.43565656565656563,0.07929292929292929,4.0,unf,3,50,-0.20534305114152152,0.105959465341203
0.43565656565656563,0.08919191919191918,4.0,fav,1,50,0.04169265352586209,0.036927824049876184
0.43565656565656563,0.08919191919191918,4.0,unf,3,50,-0.20406886237343985,0.10512368996734263
0.43565656565656563,0.09909090909090908,4.0,fav,1,50,0.041508488395931915,0.036666837622636186
0.43565656565656563,0.09909090909090908,4.0,unf,3,50,-0.20265463291705316,0.10419718341884236
0.43565656565656563,0.10898989898989898,4.0,fav,1,50,0.04130606876408836,0.03638054857397762
0.43565656565656563,0.10898989898989898,4.0,unf,3,50,-0.20110349987709364,0.10318235948584271
0.43565656565656563,0.11888888888888888,4.0,fav,1,50,0.04108571887903244,0.03606957857169958
0.43565656565656563,0.11888888888888888,4.0,unf,3,50,-0.19941888524822032,0.10208184675756991
0.43565656565656563,0.12878787878787878,4.0,fav,1,50,0.04084778984685448,0.0357345992556491
0.43565656565656563,0.12878787878787878,4.0,unf,3,50,-0.1976044830624043,0.10089847753219316
0.43565656565656563,0.1386868686868687,4.0,fav,1,50,0.040592658592745,0.03537632986628302
0.43565656565656563,0.1386868686868687,4.0,unf,3,50,-0.19566424560248985,0.09963527594804122
0.43565656565656563,0.1485858585858586,4.0,fav,1,50,0.04032072675348046,0.034995534721389346
0.43565656565656563,0.1485858585858586,4.0,unf,3,50,-0.1936023687550132,0.09829544540562835
0.43565656565656563,0.15848484848484848,4.0,fav,1,50,0.04003241950554748,0.034593020553444764
0.43565656565656563,0.15848484848484848,4.0,unf,3,50,-0.19142327657935415,0.09688235535352169
0.43565656565656563,0.16838383838383839,4.0,fav,1,50,0.03972818433401359,0.034169633720679084
0.43565656565656563,0.16838383838383839,4.0,unf,3,50,-0.18913160517376246,0.09539952751413747
0.43565656565656563,0.1782828282828283,4.0,fav,1,50,0.039408489747467995,0.03372625730542817
0.43565656565656563,0.1782828282828283,4.0,unf,3,50,-0.18673218592172172,0.09385062162804161
0.43565656565656563,0.18818181818181817,4.0,fav,1,50,0.03907382394453928,0.033263808113784585
0.43565656565656563,0.18818181818181817,4.0,unf,3,50,-0.18423002820447348,0.0922394207972537
0.43565656565656563,0.19808080808080808,4.0,fav,1,50,0.03872469343765086,0.032783233590892344
0.43565656565656563,0.19808080808080808,4.0,unf,3,50,-0.18163030166731442,0.09056981650939941
0.43565656565656563,0.207979797979798,4.0,fav,1,50,0.03836162163979439,0.0322855086664859
0.43565656565656563,0.207979797979798,4.0,unf,3,50,-0.1789383181284952,0.0888457934253139
0.43565656565656563,0.21787878787878787,4.0,fav,1,50,0.037985147420191163,0.031771632545432915
0.43565656565656563,0.21787878787878787,4.0,unf,3,50,-0.17615951322018805,0.08707141401289561
0.43565656565656563,0.22777777777777777,4.0,fav,1,50,0.037595823634765754,0.031242625458116645
0.43565656565656563,0.22777777777777777,4.0,unf,3,50,-0.17329942785105817,0.08525080310961625
0.43565656565656563,0.23767676767676768,4.0,fav,1,50,0.03719421563738165,0.030699525385477225
0.43565656565656563,0.23767676767676768,4.0,unf,3,50,-0.17036368957947853,0.08338813249516794
0.43565656565656563,0.24757575757575756,4.0,fav,1,50,0.036780899777778576,0.03014338477343159
0.43565656565656563,0.24757575757575756,4.0,unf,3,50,-0.16735799398538082,0.08148760555423959
0.43565656565656563,0.25747474747474747,4.0,fav,1,50,0.03635646189211262,0.029575267251205548
0.43565656565656563,0.25747474747474747,4.0,unf,3,50,-0.16428808612715762,0.0795534421074293
0.43565656565656563,0.2673737373737374,4.0,fav,1,50,0.03592149579192931,0.02899624436784389
0.43565656565656563,0.2673737373737374,4.0,unf,3,50,-0.16115974216793824,0.07758986348580858
0.43565656565656563,0.2772727272727273,4.0,fav,1,50,0.03547660175729999,0.02840739236081772
0.43565656565656563,0.2772727272727273,4.0,unf,3,50,-0.15797875125298075,0.07560107792171145
0.43565656565656563,0.2871717171717172,4.0,fav,1,50,0.03502238503972322,0.027809788970226075
0.43565656565656563,0.2871717171717172,4.0,unf,3,50,-0.15475089771688663,0.07359126632493948
0.43565656565656563,0.29707070707070704,4.0,fav,1,50,0.03455945438023726,0.027204510311594758
0.43565656565656563,0.29707070707070704,4.0,unf,3,50,-0.1514819436958712,0.07156456850981392
0.43565656565656563,0.30696969696969695,4.0,fav,1,50,0.034088420548008314,0.026592627819715525
0.43565656565656563,0.30696969696969695,4.0,unf,3,50,-0.14817761221646633,0.0695250699343755
0.43565656565656563,0.31686868686868686,4.0,fav,1,50,0.03360989490445325,0.02597520527534577
0.43565656565656563,0.31686868686868686,4.0,unf,3,50,-0.14484357082780489,0.0674767890086033
0.43565656565656563,0.32676767676767676,4.0,fav,1,50,0.03312448799772892,0.025353295925907918
0.43565656565656563,0.32676767676767676,4.0,unf,3,50,-0.14148541584009686,0.06542366502381781
0.43565656565656563,0.33666666666666667,4.0,fav,1,50,0.03263280819216994,0.02472793971059923
0.43565656565656563,0.33666666666666667,4.0,unf,3,50,-0.13810865722708285,0.06336954675050228
0.43565656565656563,0.3465656565656566,4.0,fav,1,50,0.032135460336992605,0.024100160599541884
0.43565656565656563,0.3465656565656566,4.0,unf,3,50,-0.13471870424518712,0.06131818174667024
0.43565656565656563,0.3564646464646465,4.0,fav,1,50,0.03163304447829683,0.02347096405578926
0.43565656565656563,0.3564646464646465,4.0,unf,3,50,-0.13132085181683104,0.059273206413658984
0.43565656565656563,0.36636363636363634,4.0,fav,1,50,0.031126154618103228,0.02284133462814904
0.43565656565656563,0.36636363636363634,4.0,unf,3,50,-0.1279202677199513,0.057238136830900316
0.43565656565656563,0.37626262626262624,4.0,fav,1,50,0.030615377523850126,0.022212233681907084
0.43565656565656563,0.37626262626262624,4.0,unf,3,50,-0.1245219806202363,0.055216360395841976
0.43565656565656563,0.38616161616161615,4.0,fav,1,50,0.03010129159145864,0.021584597273628874
0.43565656565656563,0.38616161616161615,4.0,unf,3,50,-0.12113086897699288,0.053211128289825424
0.43565656565656563,0.39606060606060606,4.0,fav,1,50,0.029584465764744133,0.020959334175299462
0.43565656565656563,0.39606060606060606,4.0,unf,3,50,-0.11775165084792541,0.051225548785391053
0.43565656565656563,0.40595959595959596,4.0,fav,1,50,0.02906545851362101,0.020337324052128774
0.43565656565656563,0.40595959595959596,4.0,unf,3,50,-0.11438887461248753,0.04926258140525565
0.43565656565656563,0.41585858585858587,4.0,fav,1,50,0.028544816873211542,0.0197194157974128
0.43565656565656563,0.41585858585858587,4.0,unf,3,50,-0.1110469106278996,0.04732503193808088
0.43565656565656563,0.4257575757575757,4.0,fav,1,50,0.028023075545630712,0.019106426026904634
0.43565656565656563,0.4257575757575757,4.0,unf,3,50,-0.10772994382643912,0.045415548311224
0.43565656565656563,0.43565656565656563,4.0,fav,1,50,0.02750075606588417,0.018499137734212894
0.43565656565656563,0.43565656565656563,4.0,unf,3,50,-0.10444196725725606,0.04353661731590472
0.43565656565656563,0.44555555555555554,4.0,fav,1,50,0.02697836603298066,0.017898299107822962
0.43565656565656563,0.44555555555555554,4.0,unf,3,50,-0.10118677657076237,0.04169056217571723
0.43565656565656563,0.45545454545454545,4.0,fav,1,50,0.026456398407032664,0.017304622509421216
0.43565656565656563,0.45545454545454545,4.0,unf,3,50,-0.09796796543862893,0.03987954094516675
0.43565656565656563,0.46535353535353535,4.0,fav,1,50,0.025935330872795346,0.016718783612307987
0.43565656565656563,0.46535353535353535,4.0,unf,3,50,-0.0947889218976322,0.03810554572093448
0.43565656565656563,0.47525252525252526,4.0,fav,1,50,0.025415625269780445,0.016141420697807458
0.43565656565656563,0.47525252525252526,4.0,unf,3,50,-0.09165282560103295,0.03637040264491984
0.43565656565656563,0.4851515151515151,4.0,fav,1,50,0.02489772708877699,0.015573134106728139
0.43565656565656563,0.4851515151515151,4.0,unf,3,50,-0.08856264595688751,0.03467577267474542
0.43565656565656563,0.495050505050505,4.0,fav,1,50,0.024382065034317682,0.01501448584209894
0.43565656565656563,0.495050505050505,4.0,unf,3,50,-0.08552114112868699,0.033023153094385645
0.43565656565656563,0.5049494949494949,4.0,fav,1,50,0.023869050652350433,0.014465999318600735
0.43565656565656563,0.5049494949494949,4.0,unf,3,50,-0.08253085787002482,0.03141387973485224
0.43565656565656563,0.5148484848484849,4.0,fav,1,50,0.023359078022107602,0.01392815925333919
0.43565656565656563,0.5148484848484849,4.0,unf,3,50,-0.07959413216161124,0.02984912987245253
0.43565656565656563,0.5247474747474747,4.0,fav,1,50,0.022852523510915036,0.013401411691858675
0.43565656565656563,0.5247474747474747,4.0,unf,3,50,-0.07671309061590455,0.028329925769975044
0.43565656565656563,0.5346464646464646,4.0,fav,1,50,0.022349745590448146,0.01288616416257917
0.43565656565656563,0.5346464646464646,4.0,unf,3,50,-0.07388965261191167,0.026857138824228216
0.43565656565656563,0.5445454545454546,4.0,fav,1,50,0.02185108471272393,0.01238278595215627
0.43565656565656563,0.5445454545454546,4.0,unf,3,50,-0.07112553312034323,0.025431494281552412
0.43565656565656563,0.5544444444444444,4.0,fav,1,50,0.02135686324391768,0.011891608493609932
0.43565656565656563,0.5544444444444444,4.0,unf,3,50,-0.06842224617727709,0.02405357648118114
0.43565656565656563,0.5643434343434344,4.0,fav,1,50,0.020867385453910658,0.01141292585845109
0.43565656565656563,0.5643434343434344,4.0,unf,3,50,-0.06578110896280315,0.022723834584456613
0.43565656565656563,0.5742424242424242,4.0,fav,1,50,0.02038293755931077,0.010946995343455545
0.43565656565656563,0.5742424242424242,4.0,unf,3,50,-0.0632032464397808,0.021442588745727686
0.43565656565656563,0.5841414141414141,4.0,fav,1,50,0.01990378781754335,0.010494038142195404
0.43565656565656563,0.5841414141414141,4.0,unf,3,50,-0.06068959650683028,0.020210036677998006
0.43565656565656563,0.594040404040404,4.0,fav,1,50,0.01943018666948216,0.010054240090949441
0.43565656565656563,0.594040404040404,4.0,unf,3,50,-0.05824091561900336,0.01902626056266382
0.43565656565656563,0.6039393939393939,4.0,fav,1,50,0.018962366927983407,0.009627752478180754
0.43565656565656563,0.6039393939393939,4.0,unf,3,50,-0.055857784829213275,0.0178912342475162
0.43565656565656563,0.6138383838383838,4.0,fav,1,50,0.018500544009595513,0.009214692906410783
0.43565656565656563,0.6138383838383838,4.0,unf,3,50,-0.05354061620344718,0.016804830669924876
0.43565656565656563,0.6237373737373737,4.0,fav,1,50,0.018044916206647256,0.00881514619504642
0.43565656565656563,0.6237373737373737,4.0,unf,3,50,-0.05128965956301745,0.015766829431955676
0.43565656565656563,0.6336363636363637,4.0,fav,1,50,0.017595664996863113,0.008429165312558991
0.43565656565656563,0.6336363636363637,4.0,unf,3,50,-0.04910500950761664,0.01477692444005755
0.43565656565656563,0.6435353535353535,4.0,fav,1,50,0.017152955387619392,0.008056772326401694
0.43565656565656563,0.6435353535353535,4.0,unf,3,50,-0.04698661267370787,0.01383473150263382
0.43565656565656563,0.6534343434343434,4.0,fav,1,50,0.016716936291935533,0.007697959359220576
0.43565656565656563,0.6534343434343434,4.0,unf,3,50,-0.04493427518378937,0.01293979575279209
0.43565656565656563,0.6633333333333333,4.0,fav,1,50,0.016287740933292556,0.007352689540316154
0.43565656565656563,0.6633333333333333,4.0,unf,3,50,-0.04294767024330095,0.012091598729257965
0.43565656565656563,0.6732323232323232,4.0,fav,1,50,0.015865487276383136,0.007020897941999957
0.43565656565656563,0.6732323232323232,4.0,unf,3,50,-0.041026345843369366,0.01128956490429394
0.43565656565656563,0.6831313131313131,4.0,fav,1,50,0.015450278480924822,0.006702492491529015
0.43565656565656563,0.6831313131313131,4.0,unf,3,50,-0.03916973252920147,0.010533067392426845
0.43565656565656563,0.693030303030303,4.0,fav,1,50,0.0150422033757095,0.006397354850757994
0.43565656565656563,0.693030303030303,4.0,unf,3,50,-0.037377151195704644,0.009821432508002898
0.43565656565656563,0.702929292929293,4.0,fav,1,50,0.014641336950115014,0.006105341257596227
0.43565656565656563,0.702929292929293,4.0,unf,3,50,-0.03564782087382588,0.009153942765509356
0.43565656565656563,0.7128282828282828,4.0,fav,1,50,0.014247740860371292,0.005826283325855603
0.43565656565656563,0.7128282828282828,4.0,unf,3,50,-0.03398086647313061,0.00852983784082277
0.43565656565656563,0.7227272727272727,4.0,fav,1,50,0.013861463947948731,0.005559988803176879
